16,7;0:03.250;;7,7;0:03.500;;7,7;0:02.720;;7,1;0:02.890;
7,7;0:03.260;;7,1;0:03.510;;7,7;0:02.730;;7,1;0:02.900;
8,3;0:03.270;;7,7;0:03.520;;7,7;0:02.740;;7,1;0:02.910;
8,3;0:03.280;;7,1;0:03.530;;7,1;0:02.750;;7,1;0:02.920;
7,7;0:03.290;;7,1;0:03.540;;7,7;0:02.760;;7,1;0:02.930;
7,7;0:03.300;;7,7;0:03.550;;7,7;0:02.770;;7,1;0:02.940;
8,3;0:03.310;;7,7;0:03.560;;7,7;0:02.780;;7,1;0:02.950;
7,7;0:03.320;;7,7;0:03.570;;7,7;0:02.790;;7,1;0:02.960;
8,3;0:03.330;;7,1;0:03.580;;7,7;0:02.800;;7,1;0:02.970;
8,3;0:03.340;;7,7;0:03.590;;7,7;0:02.810;;14,3;0:02.990;
8,3;0:03.350;;7,7;0:03.600;;7,7;0:02.820;;7,1;0:03.000;
9,1;0:03.360;;7,1;0:03.610;;14,3;0:02.840;;7,1;0:03.010;
7,7;0:03.370;;35,7;0:03.660;;7,7;0:02.850;;6,2;0:03.020;
8,3;0:03.380;;25;0:03.700;;7,7;0:02.860;;7,1;0:03.030;
7,7;0:03.390;;62,5;0:03.800;;7,1;0:02.870;;7,1;0:03.040;
8,3;0:03.400;;50;0:03.880;;7,7;0:02.880;;7,1;0:03.050;
8,3;0:03.410;;60;0:03.970;;7,7;0:02.890;;6,2;0:03.060;
8,3;0:03.420;;50;0:04.050;;7,1;0:02.900;;6,7;0:03.070;
8,3;0:03.430;;37,5;0:04.110;;7,1;0:02.910;;7,1;0:03.080;
16,7;0:03.450;;40;0:04.170;;7,7;0:02.920;;6,7;0:03.090;
8,3;0:03.460;;57,1;0:04.250;;7,7;0:02.930;;7,1;0:03.100;
8,3;0:03.470;;33,3;0:04.300;;7,7;0:02.940;;7,1;0:03.110;
8,3;0:03.480;;50;0:04.370;;7,7;0:02.950;;6,2;0:03.120;
8,3;0:03.490;;60;0:04.460;;7,7;0:02.960;;7,1;0:03.130;
8,3;0:03.500;;60;0:04.550;;7,7;0:02.970;;7,1;0:03.140;
8,3;0:03.510;;41,2;0:04.620;;7,7;0:02.980;;7,1;0:03.150;
8,3;0:03.520;;64,3;0:04.710;;7,7;0:02.990;;7,1;0:03.160;
7,7;0:03.530;;29,4;0:04.760;;7,7;0:03.000;;7,1;0:03.170;
7,7;0:03.540;;53,3;0:04.840;;7,1;0:03.010;;7,1;0:03.180;
8,3;0:03.550;;50;0:04.910;;7,7;0:03.020;;7,1;0:03.190;
8,3;0:03.560;;37,5;0:04.970;;7,1;0:03.030;;7,1;0:03.200;
7,7;0:03.570;;57,1;0:05.050;;7,7;0:03.040;;14,3;0:03.220;
16,7;0:03.590;;52,9;0:05.140;;7,7;0:03.050;;7,1;0:03.230;
7,7;0:03.600;;31,2;0:05.190;;7,7;0:03.060;;7,1;0:03.240;
16,7;0:03.620;;46,7;0:05.260;;7,1;0:03.070;;7,1;0:03.250;
25;0:03.650;;42,9;0:05.320;;7,7;0:03.080;;7,1;0:03.260;
38,5;0:03.700;;50;0:05.390;;7,1;0:03.090;;7,1;0:03.270;
38,5;0:03.750;;29,4;0:05.440;;7,7;0:03.100;;7,1;0:03.280;
50;0:03.820;;46,7;0:05.510;;7,1;0:03.110;;6,7;0:03.290;
61,5;0:03.900;;46,7;0:05.580;;7,7;0:03.120;;7,1;0:03.300;
30,8;0:03.940;;60;0:05.670;;7,7;0:03.130;;7,1;0:03.310;
61,5;0:04.020;;46,7;0:05.740;;7,1;0:03.140;;7,1;0:03.320;
61,5;0:04.100;;56,2;0:05.830;;7,7;0:03.150;;7,1;0:03.330;
50;0:04.170;;43,8;0:05.900;;7,1;0:03.160;;7,1;0:03.340;
57,1;0:04.250;;60;0:05.990;;7,7;0:03.170;;6,7;0:03.350;
40;0:04.310;;40;0:06.050;;7,7;0:03.180;;7,1;0:03.360;
53,8;0:04.380;;42,9;0:06.110;;7,7;0:03.190;;7,1;0:03.370;
53,8;0:04.450;;57,1;0:06.190;;7,1;0:03.200;;7,1;0:03.380;
46,7;0:04.520;;38,9;0:06.260;;7,7;0:03.210;;7,1;0:03.390;
61,5;0:04.600;;57,1;0:06.340;;7,7;0:03.220;;7,7;0:03.400;
69,2;0:04.690;;53,3;0:06.420;;7,1;0:03.230;;7,1;0:03.410;
42,9;0:04.750;;41,2;0:06.490;;7,7;0:03.240;;7,1;0:03.420;
50;0:04.820;;64,3;0:06.580;;7,7;0:03.250;;7,1;0:03.430;
61,5;0:04.900;;53,3;0:06.660;;7,7;0:03.260;;6,7;0:03.440;
40;0:04.960;;46,7;0:06.730;;7,7;0:03.270;;7,1;0:03.450;
46,7;0:05.030;;46,7;0:06.800;;7,7;0:03.280;;7,1;0:03.460;
46,2;0:05.090;;53,3;0:06.880;;7,7;0:03.290;;7,1;0:03.470;
40;0:05.150;;53,3;0:06.960;;7,7;0:03.300;;7,1;0:03.480;
46,2;0:05.210;;53,3;0:07.040;;7,7;0:03.310;;14,3;0:03.500;
50;0:05.280;;56,2;0:07.130;;7,7;0:03.320;;7,1;0:03.510;
42,9;0:05.340;;44,4;0:07.210;;7,7;0:03.330;;7,1;0:03.520;
46,2;0:05.400;;35,7;0:07.260;;15,4;0:03.350;;7,1;0:03.530;
53,8;0:05.470;;60;0:07.350;;7,1;0:03.360;;14,3;0:03.550;
50;0:05.540;;46,7;0:07.420;;7,1;0:03.370;;7,1;0:03.560;
46,2;0:05.600;;50;0:07.490;;7,1;0:03.380;;7,1;0:03.570;
53,8;0:05.670;;43,8;0:07.560;;14,3;0:03.400;;7,1;0:03.580;
46,2;0:05.730;;50;0:07.630;;7,7;0:03.410;;7,1;0:03.590;
46,2;0:05.790;;40;0:07.690;;7,1;0:03.420;;7,1;0:03.600;
42,9;0:05.850;;78,6;0:07.800;;7,7;0:03.430;;14,3;0:03.620;
84,6;0:05.960;;35,3;0:07.860;;7,7;0:03.440;;46,7;0:03.690;
42,9;0:06.020;;46,7;0:07.930;;7,7;0:03.450;;50;0:03.770;
53,8;0:06.090;;50;0:08.000;;7,1;0:03.460;;50;0:03.850;
53,8;0:06.160;;46,7;0:08.070;;7,7;0:03.470;;37,5;0:03.910;
57,1;0:06.240;;64,3;0:08.160;;7,7;0:03.480;;50;0:03.990;
46,7;0:06.310;;52,9;0:08.250;;7,7;0:03.490;;56,2;0:04.080;
64,3;0:06.400;;50;0:08.320;;7,1;0:03.500;;43,8;0:04.150;
53,8;0:06.470;;50;0:08.400;;15,4;0:03.520;;68,8;0:04.260;
46,2;0:06.530;;40;0:08.460;;7,7;0:03.530;;47,1;0:04.340;
53,8;0:06.600;;53,3;0:08.540;;7,7;0:03.540;;44,4;0:04.420;
53,8;0:06.670;;53,3;0:08.620;;7,7;0:03.550;;60;0:04.510;
46,2;0:06.730;;53,3;0:08.700;;7,7;0:03.560;;47,1;0:04.590;
61,5;0:06.810;;43,8;0:08.770;;7,1;0:03.570;;50;0:04.670;
50;0:06.880;;60;0:08.860;;7,1;0:03.580;;41,2;0:04.740;
38,5;0:06.930;;37,5;0:08.920;;7,1;0:03.590;;50;0:04.830;
53,8;0:07.000;;40;0:08.980;;7,7;0:03.600;;46,7;0:04.900;
53,8;0:07.070;;50;0:09.050;;14,3;0:03.620;;56,2;0:04.990;
61,5;0:07.150;;66,7;0:09.150;;40;0:03.680;;36,8;0:05.060;
46,2;0:07.210;;50;0:09.230;;42,9;0:03.740;;43,8;0:05.130;
53,8;0:07.280;;53,3;0:09.310;;42,9;0:03.800;;56,2;0:05.220;
38,5;0:07.330;;50;0:09.380;;50;0:03.870;;44,4;0:05.300;
53,8;0:07.400;;46,7;0:09.450;;46,7;0:03.940;;50;0:05.380;
53,8;0:07.470;;50;0:09.520;;46,7;0:04.010;;46,7;0:05.450;
75;0:07.560;;50;0:09.590;;31,2;0:04.060;;56,2;0:05.540;
46,2;0:07.620;;57,1;0:09.670;;42,9;0:04.120;;47,1;0:05.620;
61,5;0:07.700;;46,7;0:09.740;;33,3;0:04.170;;44,4;0:05.700;
46,7;0:07.770;;53,3;0:09.820;;50;0:04.240;;38,9;0:05.770;
61,5;0:07.850;;52,9;0:09.910;;50;0:04.320;;40;0:05.830;
53,3;0:07.930;;56,2;0:10.000;;40;0:04.380;;40;0:05.890;
35,7;0:07.980;;47,1;0:10.080;;42,9;0:04.440;;68,8;0:06.000;
58,3;0:08.050;;57,1;0:10.160;;37,5;0:04.500;;47,1;0:06.080;
40;0:08.110;;60;0:10.250;;53,3;0:04.580;;42,1;0:06.160;
40;0:08.170;;43,8;0:10.320;;50;0:04.660;;46,7;0:06.230;
38,5;0:08.220;;53,3;0:10.400;;42,9;0:04.720;;52,9;0:06.320;
66,7;0:08.300;;57,1;0:10.480;;50;0:04.790;;52,9;0:06.410;
46,7;0:08.370;;25;0:10.520;;46,7;0:04.860;;50;0:06.500;
58,3;0:08.440;;35,7;0:10.570;;53,3;0:04.940;;43,8;0:06.570;
57,1;0:08.520;;57,1;0:10.650;;40;0:05.000;;36,8;0:06.640;
38,5;0:08.570;;46,7;0:10.720;;33,3;0:05.050;;52,9;0:06.730;
50;0:08.640;;60;0:10.810;;53,3;0:05.130;;37,5;0:06.790;
46,2;0:08.700;;37,5;0:10.870;;53,3;0:05.210;;60;0:06.880;
53,8;0:08.770;;78,6;0:10.980;;61,5;0:05.290;;50;0:06.960;
53,8;0:08.840;;53,3;0:11.060;;53,3;0:05.370;;47,1;0:07.040;
42,9;0:08.900;;56,2;0:11.150;;40;0:05.430;;43,8;0:07.110;
53,8;0:08.970;;57,1;0:11.230;;46,7;0:05.500;;66,7;0:07.210;
53,8;0:09.040;;46,7;0:11.300;;37,5;0:05.560;;36,8;0:07.280;
57,1;0:09.120;;43,8;0:11.370;;40;0:05.620;;37,5;0:07.340;
46,7;0:09.190;;50;0:11.450;;33,3;0:05.670;;60;0:07.430;
46,7;0:09.260;;60;0:11.540;;42,9;0:05.730;;52,9;0:07.520;
50;0:09.330;;53,3;0:11.620;;50;0:05.800;;46,7;0:07.590;
46,7;0:09.400;;43,8;0:11.690;;50;0:05.880;;37,5;0:07.650;
50;0:09.470;;53,3;0:11.770;;46,7;0:05.950;;41,2;0:07.720;
30,8;0:09.510;;46,7;0:11.840;;43,8;0:06.020;;50;0:07.800;
50;0:09.580;;60;0:11.930;;31,2;0:06.070;;47,1;0:07.880;
53,8;0:09.650;;43,8;0:12.000;;42,9;0:06.130;;41,2;0:07.950;
50;0:09.720;;43,8;0:12.070;;43,8;0:06.200;;50;0:08.030;
53,8;0:09.790;;57,1;0:12.150;;66,7;0:06.300;;47,4;0:08.120;
50;0:09.860;;50;0:12.230;;53,3;0:06.380;;33,3;0:08.180;
64,3;0:09.950;;64,3;0:12.320;;40;0:06.440;;47,1;0:08.260;
57,1;0:10.030;;46,7;0:12.390;;46,7;0:06.510;;41,2;0:08.330;
46,7;0:10.100;;43,8;0:12.460;;57,1;0:06.590;;43,8;0:08.400;
53,8;0:10.170;;53,3;0:12.540;;40;0:06.650;;62,5;0:08.500;
53,8;0:10.240;;37,5;0:12.600;;41,2;0:06.720;;42,1;0:08.580;
53,8;0:10.310;;40;0:12.660;;42,9;0:06.780;;38,9;0:08.650;
40;0:10.370;;57,1;0:12.740;;40;0:06.840;;60;0:08.740;
61,5;0:10.450;;42,9;0:12.800;;53,3;0:06.920;;52,9;0:08.830;
46,2;0:10.510;;46,7;0:12.870;;37,5;0:06.980;;37,5;0:08.890;
53,8;0:10.580;;46,7;0:12.940;;53,3;0:07.060;;41,2;0:08.960;
46,2;0:10.640;;53,3;0:13.020;;40;0:07.120;;56,2;0:09.050;
38,5;0:10.690;;46,7;0:13.090;;40;0:07.180;;47,1;0:09.130;
46,2;0:10.750;;50;0:13.170;;43,8;0:07.250;;35,3;0:09.190;
50;0:10.810;;53,3;0:13.250;;57,1;0:07.330;;43,8;0:09.260;
61,5;0:10.890;;53,3;0:13.330;;42,9;0:07.390;;46,7;0:09.330;
42,9;0:10.950;;53,3;0:13.410;;28,6;0:07.430;;33,3;0:09.380;
35,7;0:11.000;;46,7;0:13.480;;57,1;0:07.510;;56,2;0:09.470;
50;0:11.070;;46,7;0:13.550;;53,8;0:07.580;;44,4;0:09.550;
50;0:11.140;;37,5;0:13.610;;57,1;0:07.660;;50;0:09.640;
46,2;0:11.200;;42,9;0:13.670;;40;0:07.720;;52,9;0:09.730;
69,2;0:11.290;;71,4;0:13.770;;50;0:07.790;;50;0:09.810;
35,7;0:11.340;;43,8;0:13.840;;50;0:07.860;;52,9;0:09.900;
50;0:11.410;;64,3;0:13.930;;33,3;0:07.910;;38,9;0:09.970;
61,5;0:11.490;;35,3;0:13.990;;53,8;0:07.980;;37,5;0:10.030;
42,9;0:11.550;;60;0:14.080;;42,9;0:08.040;;56,2;0:10.120;
38,5;0:11.600;;46,7;0:14.150;;53,3;0:08.120;;42,1;0:10.200;
46,2;0:11.660;;50;0:14.230;;50;0:08.200;;52,9;0:10.290;
46,2;0:11.720;;64,3;0:14.320;;64,3;0:08.290;;50;0:10.370;
46,2;0:11.780;;56,2;0:14.410;;31,2;0:08.340;;52,9;0:10.460;
42,9;0:11.840;;56,2;0:14.500;;46,7;0:08.410;;52,9;0:10.550;
53,8;0:11.910;;46,7;0:14.570;;37,5;0:08.470;;73,3;0:10.660;
53,3;0:11.990;;40;0:14.630;;40;0:08.530;;45;0:10.750;
58,3;0:12.060;;46,7;0:14.700;;46,7;0:08.600;;52,6;0:10.850;
53,8;0:12.130;;50;0:14.770;;50;0:08.680;;46,7;0:10.920;
53,8;0:12.200;;43,8;0:14.840;;53,3;0:08.760;;41,2;0:10.990;
35,7;0:12.250;;42,9;0:14.900;;60;0:08.850;;56,2;0:11.080;
61,5;0:12.330;;50;0:14.980;;26,7;0:08.890;;44,4;0:11.160;
38,5;0:12.380;;53,3;0:15.060;;78,6;0:09.000;;41,2;0:11.230;
58,3;0:12.450;;46,7;0:15.130;;44,4;0:09.080;;46,7;0:11.300;
46,2;0:12.510;;50;0:15.200;;33,3;0:09.130;;41,2;0:11.370;
53,8;0:12.580;;53,3;0:15.280;;50;0:09.200;;53,3;0:11.450;
64,3;0:12.670;;50;0:15.350;;50;0:09.270;;47,4;0:11.540;
53,8;0:12.740;;53,3;0:15.430;;43,8;0:09.340;;41,2;0:11.610;
53,3;0:12.820;;53,3;0:15.510;;35,3;0:09.400;;40;0:11.670;
58,3;0:12.890;;31,2;0:15.560;;53,8;0:09.470;;60;0:11.760;
53,8;0:12.960;;50;0:15.630;;50;0:09.550;;41,2;0:11.830;
46,2;0:13.020;;53,3;0:15.710;;40;0:09.610;;46,7;0:11.900;
53,8;0:13.090;;46,7;0:15.780;;43,8;0:09.680;;52,9;0:11.990;
38,5;0:13.140;;26,7;0:15.820;;46,7;0:09.750;;50;0:12.090;
58,3;0:13.210;;50;0:15.890;;46,7;0:09.820;;47,4;0:12.180;
46,7;0:13.280;;56,2;0:15.980;;46,7;0:09.890;;38,9;0:12.250;
61,5;0:13.360;;50;0:16.050;;57,1;0:09.970;;42,9;0:12.310;
53,8;0:13.430;;60;0:16.140;;47,1;0:10.050;;37,5;0:12.370;
46,2;0:13.490;;46,7;0:16.210;;43,8;0:10.120;;40;0:12.430;
53,8;0:13.560;;50;0:16.280;;42,9;0:10.180;;53,3;0:12.510;
50;0:13.630;;46,7;0:16.350;;61,5;0:10.260;;50;0:12.590;
30,8;0:13.670;;53,3;0:16.430;;46,7;0:10.330;;41,2;0:12.660;
53,8;0:13.740;;53,3;0:16.510;;37,5;0:10.390;;46,7;0:12.730;
50;0:13.810;;42,9;0:16.570;;33,3;0:10.440;;50;0:12.810;
